scenario_id,n_rows,p_mean,p_std,pct_floor,pct_ceil,diverged
205,6050,20.67510912148761,3.3089834914407317,0.0,0.0,False
206,6155,20.154512161657188,3.0399430164621744,0.0,0.0,False
207,6112,20.29751407967932,3.1558744040815925,0.0,0.0,False
208,6694,20.11811685688676,2.959031863854877,0.0,0.0,False
209,5850,19.89040246068376,2.9100542758536947,0.0,0.0,False
210,5924,20.340190930114787,2.9763183556306188,0.0,0.0,False
211,6250,19.846474979199996,2.8927294401419363,0.0,0.0,False
212,5984,20.242889507854276,2.835282870797219,0.0,0.0,False
213,5829,20.337751095385144,3.002231129827742,0.0,0.0,False
214,5714,20.7291314140707,3.2425206017416937,0.0,0.0,False
215,6050,20.254817671074377,3.10915871338236,0.0,0.0,False
216,5982,20.634374517719827,3.214423817853656,0.0,0.0,False
217,6172,20.043535445560597,3.0343579567447763,0.0,0.0,False
218,5707,20.1475908787454,2.9725747524441126,0.0,0.0,False
219,6437,20.22952822665838,3.1322665482985075,0.0,0.0,False
220,5779,20.36817661360097,3.1244046835669055,0.0,0.0,False
221,5926,20.197120795646303,3.033206418069985,0.0,0.0,False
222,6408,20.46300363842072,3.2919204182350414,0.0,0.0,False
223,5858,20.26199646039604,3.222822271685273,0.0,0.0,False
224,5751,20.045950339071464,2.9087280091510377,0.0,0.0,False
225,6117,20.034138992153014,2.959701141754447,0.0,0.0,False
226,5961,20.34607157775541,3.1932006197056926,0.0,0.0,False
227,5887,20.419745382198062,3.1290797777487853,0.0,0.0,False
228,6289,20.10901738829703,2.8647882833455083,0.0,0.0,False
229,6014,20.38099528267376,3.117892463469022,0.0,0.0,False
230,6180,20.245460271844664,3.1174043463992893,0.0,0.0,False
231,5648,20.266874629072237,3.0144498657692393,0.0,0.0,False
232,5878,20.36500840506975,2.8965392794887146,0.0,0.0,False
233,5995,20.151236159299415,3.1930895303143596,0.0,0.0,False
234,6017,20.342470444573713,2.979883132771204,0.0,0.0,False
235,6095,20.201535590648074,3.193359583199406,0.0,0.0,False
236,5861,20.458857700051187,3.063783465866834,0.0,0.0,False
237,5825,20.447003688412018,3.227233340039025,0.0,0.0,False
238,6407,20.508927228031837,3.0714071418027156,0.0,0.0,False
239,5715,20.022563526684163,3.0902446387193727,0.0,0.0,False
240,6190,20.325176794022617,2.9409239592142025,0.0,0.0,False
241,5845,20.34520033105218,3.149545342164976,0.0,0.0,False
242,5675,20.306610796475773,2.9942746838814998,0.0,0.0,False
243,5701,19.833780510436764,2.975932033420524,0.0,0.0,False
244,5742,20.37432512016719,3.0885204480041497,0.0,0.0,False
245,5881,20.239969399761947,3.1268475430908698,0.0,0.0,False
246,5696,20.206779739290734,2.7994163867555097,0.0,0.0,False
247,6296,20.391274503653115,3.1485286603917455,0.0,0.0,False
248,6319,20.154953264757083,3.0642949527354912,0.0,0.0,False
249,6108,20.19603455631958,2.937788791355077,0.0,0.0,False
250,5987,20.380337768498414,3.127462850666753,0.0,0.0,False
251,5589,20.129213324387187,3.0632469186592783,0.0,0.0,False
252,6056,20.132933921730515,2.941856167440932,0.0,0.0,False
253,5806,20.444883453324145,3.004120032226753,0.0,0.0,False
254,5761,20.305516337441418,3.0470386089338453,0.0,0.0,False
255,5908,20.180489452437374,3.0556984054374148,0.0,0.0,False
256,6051,20.128660453644024,3.018889868219029,0.0,0.0,False
257,5639,20.02321547526157,3.0802796992107893,0.0,0.0,False
258,5561,20.94035795090811,3.0640788466719258,0.0,0.0,False
259,5818,20.1810026856308,3.0521526231898495,0.0,0.0,False
260,6082,20.458886289049655,2.992905200984216,0.0,0.0,False
261,5843,20.314222576587373,3.0815442973596285,0.0,0.0,False
262,5896,20.400484061227953,3.3640165898848706,0.0,0.0,False
263,5849,20.412809397332875,3.091626823577345,0.0,0.0,False
264,6103,20.177178139439622,2.900975665597268,0.0,0.0,False
265,6121,20.25664102679301,3.0577118254082962,0.0,0.0,False
266,5730,20.151759154450264,2.8337371188742053,0.0,0.0,False
267,5870,20.188048430153327,3.2177807391200615,0.0,0.0,False
268,5915,20.12720784699916,3.0070994203477888,0.0,0.0,False
269,6098,20.282799468678256,3.000122818392037,0.0,0.0,False
270,6118,20.17931308188951,3.0909654935496915,0.0,0.0,False
271,6254,20.344482292932526,3.2033327895850667,0.0,0.0,False
272,5947,20.40527754666218,2.953424033831675,0.0,0.0,False
273,5675,20.38954743171806,3.3074842765468695,0.0,0.0,False
274,6226,20.39664511885641,3.320891107144997,0.0,0.0,False
275,5952,20.031939435483867,2.8960112990694897,0.0,0.0,False
276,6123,20.466550164951823,3.224114837234762,0.0,0.0,False
277,5887,20.4510355588585,3.2237733218856457,0.0,0.0,False
278,5736,20.29526630491632,3.2013874275365355,0.0,0.0,False
279,6272,20.117323231026788,3.1520815452130124,0.0,0.0,False
